timestamp,cpu_temp,gpu_temp,mb_temp,is_anomaly,anomaly_type
2025-06-11 04:11:03.154364,53.469526092092,58.99087405499551,41.72344446394267,0,
2025-06-11 04:12:03.154364,53.56735072535691,66.49765991999661,41.75930215592208,0,
2025-06-11 04:13:03.154364,53.12751216488975,63.185299708934295,43.3652425445875,0,
2025-06-11 04:14:03.154364,93.44861987703516,65.08628964913665,41.52314229371627,1,cpu
2025-06-11 04:15:03.154364,54.37277827214142,61.89323223230203,43.79850207026821,0,
2025-06-11 04:16:03.154364,55.874126364202205,64.40107155208136,41.77347364377754,0,
2025-06-11 04:17:03.154364,54.181560206057725,61.93035024507833,43.01420473709965,0,
2025-06-11 04:18:03.154364,54.28340323422137,62.603125824204206,42.25003164115011,0,
2025-06-11 04:19:03.154364,53.97010553877751,66.4378742126157,43.00482567213771,0,
2025-06-11 04:20:03.154364,52.14430665506746,63.30859320440473,42.09624773349189,0,
2025-06-11 04:21:03.154364,54.054917862801595,63.948296917145804,42.41048154426757,0,
2025-06-11 04:22:03.154364,54.15984291870646,64.95452065918127,42.582541694699295,0,
2025-06-11 04:23:03.154364,56.58086254825618,64.41995348561524,41.75706025326026,0,
2025-06-11 04:24:03.154364,53.94309361164488,63.92881022235438,43.16038676454911,0,
2025-06-11 04:25:03.154364,54.45466213352808,64.27711369049103,42.165986542419965,0,
2025-06-11 04:26:03.154364,54.13588897414599,67.36102449363428,42.4024204396536,0,
2025-06-11 04:27:03.154364,53.019234063869455,63.695439956683096,41.79847655105768,0,
2025-06-11 04:28:03.154364,55.34787134903942,64.10922137185905,40.552657340225956,0,
2025-06-11 04:29:03.154364,54.97394274939129,92.4435883285122,42.45818264827212,1,gpu
2025-06-11 04:30:03.154364,55.02982727215591,65.51648188710628,44.54948999984677,0,
2025-06-11 04:31:03.154364,53.34601758538092,65.66365301860407,43.25538595040625,0,
2025-06-11 04:32:03.154364,55.67463285660398,64.86585315154558,42.62051096904642,0,
2025-06-11 04:33:03.154364,52.88624446592696,62.21763592398314,42.433735100993005,0,
2025-06-11 04:34:03.154364,54.891032773620516,66.40641081818201,42.67006055415976,0,
2025-06-11 04:35:03.154364,56.510534318637966,25.723493011369705,43.097734638554165,1,gpu
2025-06-11 04:36:03.154364,53.34526793984133,64.45765959531658,41.723251880238934,0,
2025-06-11 04:37:03.154364,53.785054367257345,62.895614370261136,43.567133404165155,0,
2025-06-11 04:38:03.154364,54.46637325757162,63.95387531883647,43.255665998594985,0,
2025-06-11 04:39:03.154364,53.87843770510864,64.56601365429249,43.26550526017877,0,
2025-06-11 04:40:03.154364,52.84626277679295,64.57742513496403,43.04924369497732,0,
2025-06-11 04:41:03.154364,54.480323127369736,64.75052136019849,42.721573402437045,0,
2025-06-11 04:42:03.154364,53.36411119719568,66.56018926997065,43.25149644423435,0,
2025-06-11 04:43:03.154364,54.91448263456302,64.84163675816274,43.19389640895702,0,
2025-06-11 04:44:03.154364,53.53576152175937,63.81654368105378,42.44436030924376,0,
2025-06-11 04:45:03.154364,56.01923569996859,65.65008269485912,42.27576922915801,0,
2025-06-11 04:46:03.154364,53.69998325972576,66.00906056147994,42.82310331224059,0,
2025-06-11 04:47:03.154364,54.17492974581309,62.40407517032267,43.987711752205534,0,
2025-06-11 04:48:03.154364,55.32408238032121,65.1619478492021,41.76399692095265,0,
2025-06-11 04:49:03.154364,53.293093679998826,65.33769610811552,41.58795878561444,0,
2025-06-11 04:50:03.154364,54.764629442086395,63.85940900618341,42.90039342673035,0,
2025-06-11 04:51:03.154364,55.8573421988543,66.38885938682523,42.81580988377075,0,
2025-06-11 04:52:03.154364,52.955564325069126,64.11948795889674,65.57404964314188,1,mb
2025-06-11 04:53:03.154364,54.76034746658045,64.55193509227954,42.98301936235087,0,
2025-06-11 04:54:03.154364,54.84808014293036,64.12268828659708,42.61553687063312,0,
2025-06-11 04:55:03.154364,55.382321415636596,64.42411638716113,43.99214002281131,0,
2025-06-11 04:56:03.154364,53.375666248505105,62.774512808731984,41.52558529691038,0,
2025-06-11 04:57:03.154364,53.304095751452195,62.27675222291326,42.14947856244404,0,
2025-06-11 04:58:03.154364,55.15824609770313,66.8462143929668,42.735548457923876,0,
2025-06-11 04:59:03.154364,54.94485791152131,63.2013678349547,41.50938557022073,0,
2025-06-11 05:00:03.154364,54.90975111323656,98.29432324683576,42.68894560789969,1,gpu
2025-06-11 05:01:03.154364,55.01690759863641,61.27560391330357,44.16440582715214,0,
2025-06-11 05:02:03.154364,54.001451682202585,85.01394125304941,42.857447392527305,1,gpu
2025-06-11 05:03:03.154364,54.92456279422855,62.55382895549006,43.03071527310872,0,
2025-06-11 05:04:03.154364,54.996029736058645,67.0174586343445,41.843346819241916,0,
2025-06-11 05:05:03.154364,53.99906928010625,66.08485668121288,42.36362122263472,0,
2025-06-11 05:06:03.154364,56.58947371512152,63.55332328819856,42.56169249772923,0,
2025-06-11 05:07:03.154364,55.207625505516276,67.97934258492319,42.612724214897256,0,
2025-06-11 05:08:03.154364,53.5523971506497,66.08819920226593,43.89716535992919,0,
2025-06-11 05:09:03.154364,55.409976813718956,64.14288773236476,43.32286445112266,0,
2025-06-11 05:10:03.154364,53.78827840097201,60.89533153448863,41.99231367005004,0,
2025-06-11 05:11:03.154364,55.55939566836924,68.0948804558263,43.083359355059,0,
2025-06-11 05:12:03.154364,55.94007158634546,62.58785531086169,43.28931540246646,0,
2025-06-11 05:13:03.154364,53.96977240649413,62.21758396683342,43.807346593239934,0,
2025-06-11 05:14:03.154364,55.76262317545262,66.23272621732691,44.16405607235885,0,
2025-06-11 05:15:03.154364,55.22063373096881,68.37140781555738,42.091851048553856,0,
2025-06-11 05:16:03.154364,55.63833199447113,66.80081697948074,42.25944990827005,0,
2025-06-11 05:17:03.154364,56.72129695990905,65.58261964596119,41.906189701495855,0,
2025-06-11 05:18:03.154364,54.58716095963668,65.64095512595725,42.72905865053419,0,
2025-06-11 05:19:03.154364,54.08667081210542,66.04073380286482,43.29329018778852,0,
2025-06-11 05:20:03.154364,53.95856310049656,65.91050917986327,43.713906378332325,0,
2025-06-11 05:21:03.154364,54.03975030561534,65.20512802182523,42.86701947637637,0,
2025-06-11 05:22:03.154364,54.785754305958214,64.95058567898629,42.675549989082285,0,
2025-06-11 05:23:03.154364,55.21111564041897,64.7110558065542,43.05638822660015,0,
2025-06-11 05:24:03.154364,55.153574205281394,63.68437822562706,42.27032738167167,0,
2025-06-11 05:25:03.154364,55.71079835371363,64.40441004171626,44.61343852969462,0,
2025-06-11 05:26:03.154364,54.90316052549707,62.29580272913567,41.658950495115135,0,
2025-06-11 05:27:03.154364,56.35004794535402,64.69726136210294,43.096049397214934,0,
2025-06-11 05:28:03.154364,54.638023854177746,63.37113437039717,44.57022531909157,0,
2025-06-11 05:29:03.154364,57.628828140458445,63.20760448497958,42.95976936258241,0,
2025-06-11 05:30:03.154364,55.54011596150311,65.14151414733738,42.80519307886786,0,
2025-06-11 05:31:03.154364,54.062891940380865,66.96807767471263,42.674068410150234,0,
2025-06-11 05:32:03.154364,53.85456901835211,66.2656671836233,42.818417412796684,0,
2025-06-11 05:33:03.154364,55.41315698479245,62.540275948889125,44.06362106451585,0,
2025-06-11 05:34:03.154364,54.71225577144003,63.419135630293304,41.19836974931933,0,
2025-06-11 05:35:03.154364,55.65456387631529,66.32200185531713,44.19702865214865,0,
2025-06-11 05:36:03.154364,55.418456578256276,63.44409734021663,41.83344375488125,0,
2025-06-11 05:37:03.154364,54.87685626985224,64.58757804876814,42.76152072786702,0,
2025-06-11 05:38:03.154364,54.107168265603384,65.75602112404451,42.633585455596965,0,
2025-06-11 05:39:03.154364,53.44320205106075,63.48455723132447,43.44986725368989,0,
2025-06-11 05:40:03.154364,54.515432028850434,65.10098373059512,41.70247400895173,0,
2025-06-11 05:41:03.154364,55.82205381930109,62.94744429508911,43.35256564535437,0,
2025-06-11 05:42:03.154364,55.18326708146148,64.0517085400701,44.60403436729512,0,
2025-06-11 05:43:03.154364,53.72676307228287,65.43842567770609,41.89571172182318,0,
2025-06-11 05:44:03.154364,55.14882142844942,62.57397015359986,43.13958518538744,0,
2025-06-11 05:45:03.154364,55.363906612114874,65.62859595551964,42.459708873955734,0,
2025-06-11 05:46:03.154364,54.09749054801754,64.94256527793799,43.33138375706376,0,
2025-06-11 05:47:03.154364,55.13764181151902,65.80460998998595,43.00727657471935,0,
2025-06-11 05:48:03.154364,55.04450406599173,65.3153142224156,42.47995814653742,0,
2025-06-11 05:49:03.154364,53.845513567018884,67.02893644223502,43.384539760321616,0,
2025-06-11 05:50:03.154364,55.34826957616686,65.17356007769973,44.43871959573868,0,
2025-06-11 05:51:03.154364,55.55307488877547,64.34432723192297,42.84342214782178,0,
2025-06-11 05:52:03.154364,56.07695951336623,65.17430865983486,43.572760488814026,0,
2025-06-11 05:53:03.154364,56.04913796040203,65.80795090610528,41.96304958788663,0,
2025-06-11 05:54:03.154364,53.61890388179848,65.06814998012192,42.23313752342338,0,
2025-06-11 05:55:03.154364,54.059795230883964,65.05731794300446,43.37673515770385,0,
2025-06-11 05:56:03.154364,55.513512218772576,63.94472789563574,44.18653129861073,0,
2025-06-11 05:57:03.154364,55.512929226652275,64.00436353728368,43.28406231689856,0,
2025-06-11 05:58:03.154364,55.51466691694776,62.895520938263026,42.749363190902336,0,
2025-06-11 05:59:03.154364,58.85263629786206,67.62422232559142,42.99938552794236,0,
2025-06-11 06:00:03.154364,55.57089051069317,63.134205146913075,41.99967381282423,0,
2025-06-11 06:01:03.154364,56.135470447387945,63.96049941411715,43.48356466468797,0,
2025-06-11 06:02:03.154364,55.953620994134916,63.92181794760877,43.70567606517958,0,
2025-06-11 06:03:03.154364,55.65053452704586,66.34110147902676,42.63789937160357,0,
2025-06-11 06:04:03.154364,54.68320770692357,64.55529090990782,42.62320475757436,0,
2025-06-11 06:05:03.154364,55.75658949129236,66.86804351520924,43.21151271912118,0,
2025-06-11 06:06:03.154364,54.223748035218,63.98462393826756,42.64891083604531,0,
2025-06-11 06:07:03.154364,54.75851730162712,65.4114951058864,42.944761862482906,0,
2025-06-11 06:08:03.154364,54.508544722361854,63.7378418253968,44.67673156642869,0,
2025-06-11 06:09:03.154364,55.074164501793554,68.20615923527093,42.79852462060682,0,
2025-06-11 06:10:03.154364,57.30514078249208,63.2043256951836,42.708568986292306,0,
2025-06-11 06:11:03.154364,53.12121867225776,65.4474568626148,42.47620848791663,0,
2025-06-11 06:12:03.154364,55.672555537920246,65.93010834271675,43.58850125097282,0,
2025-06-11 06:13:03.154364,53.37120083438384,65.59657370453748,42.846979014212266,0,
2025-06-11 06:14:03.154364,54.509416118429236,64.69409048801144,42.47117556145219,0,
2025-06-11 06:15:03.154364,56.0675398293534,64.77315279897891,44.04633784201143,0,
2025-06-11 06:16:03.154364,55.0399205216937,65.02917796186603,44.12350265491003,0,
2025-06-11 06:17:03.154364,53.894757073065556,64.73824977404956,42.50591207290647,0,
2025-06-11 06:18:03.154364,54.25386962807131,66.39957868118928,41.49135470757715,0,
2025-06-11 06:19:03.154364,55.64525277391229,68.26426703985345,43.78883846435835,0,
2025-06-11 06:20:03.154364,54.231580349200314,64.10668279386444,42.43326962985073,0,
2025-06-11 06:21:03.154364,55.17450786532859,62.88236944425131,43.61152511720353,0,
2025-06-11 06:22:03.154364,54.999533823575604,64.79851990298081,41.40089793766643,0,
2025-06-11 06:23:03.154364,54.2980848349033,68.79409178024515,43.68892046189401,0,
2025-06-11 06:24:03.154364,57.08916304300806,63.7123165785695,42.00367193341675,0,
2025-06-11 06:25:03.154364,55.57448240454121,67.3695202815009,43.55489298636481,0,
2025-06-11 06:26:03.154364,52.91057597010827,67.42012905626348,42.979277732652086,0,
2025-06-11 06:27:03.154364,55.11713888431869,64.0656444917619,42.20219074925731,0,
2025-06-11 06:28:03.154364,54.26367505164483,65.74166689339773,42.637101707865185,0,
2025-06-11 06:29:03.154364,55.77248283159337,67.32266917988854,43.50907951396393,0,
2025-06-11 06:30:03.154364,54.1219278753054,64.30298130912593,43.04193986936124,0,
2025-06-11 06:31:03.154364,54.79392253240193,64.55761792064969,43.4218598713124,0,
2025-06-11 06:32:03.154364,55.40766796639616,63.98149966020058,44.532492811320246,0,
2025-06-11 06:33:03.154364,55.762269062366826,63.32263570625576,41.69686364472951,0,
2025-06-11 06:34:03.154364,53.68986222656339,63.861321632829736,44.23884937678448,0,
2025-06-11 06:35:03.154364,54.549113868836656,62.989512256873034,43.02529230235737,0,
2025-06-11 06:36:03.154364,54.40193809479042,64.86645031131592,42.21941446431718,0,
2025-06-11 06:37:03.154364,54.21663443302861,63.64998565181552,41.870730932209966,0,
2025-06-11 06:38:03.154364,56.62831025565341,65.1449628907446,42.78013169506453,0,
2025-06-11 06:39:03.154364,55.26054230154173,62.44949741656573,43.665100384829955,0,
2025-06-11 06:40:03.154364,53.58719357578704,65.26843664350481,42.82199946875902,0,
2025-06-11 06:41:03.154364,55.75826892351768,66.01090390710775,44.12912743242933,0,
2025-06-11 06:42:03.154364,56.954705272652184,61.75822014960214,41.75533398577853,0,
2025-06-11 06:43:03.154364,55.85696923780625,65.297840820654,42.9025808303507,0,
2025-06-11 06:44:03.154364,53.296901868522625,66.5659112404249,41.906221161707826,0,
2025-06-11 06:45:03.154364,54.32361873116606,62.89731767801165,43.19483190811613,0,
2025-06-11 06:46:03.154364,56.06615819539492,67.207729149569,43.60913343518199,0,
2025-06-11 06:47:03.154364,54.08278525922706,65.31421060131782,42.55861792747808,0,
2025-06-11 06:48:03.154364,55.225295435484284,63.61469622736947,40.80736691836732,0,
2025-06-11 06:49:03.154364,55.54694511805613,64.57481298045363,43.045314049750594,0,
2025-06-11 06:50:03.154364,53.83602959962125,65.48193047558158,43.23087087698647,0,
2025-06-11 06:51:03.154364,54.69389784902333,64.7441428947463,43.200147406511924,0,
2025-06-11 06:52:03.154364,51.50243330778328,65.42368496044809,43.8604760773839,0,
2025-06-11 06:53:03.154364,53.709404943270194,63.21967848728768,42.01005334858301,0,
2025-06-11 06:54:03.154364,54.4711310525836,64.83959004201927,43.40602248634874,0,
2025-06-11 06:55:03.154364,53.46563751616777,91.41199792250033,43.81071635904868,1,gpu
2025-06-11 06:56:03.154364,56.3353685666916,64.38759680211689,41.428608564174766,0,
2025-06-11 06:57:03.154364,53.26216771910691,63.18260218340413,43.101876009268956,0,
2025-06-11 06:58:03.154364,54.24143191708409,63.41891969178697,42.4373943370844,0,
2025-06-11 06:59:03.154364,54.80119996642552,66.3598288465248,42.770011556088406,0,
2025-06-11 07:00:03.154364,56.1005315519568,66.12585257522743,43.10777031827601,0,
2025-06-11 07:01:03.154364,53.212011087108685,65.38551703879295,42.434153767853225,0,
2025-06-11 07:02:03.154364,55.799468284241186,62.81598765112047,42.27758580271382,0,
2025-06-11 07:03:03.154364,54.63478542555605,63.962215872262504,42.83959811625866,0,
2025-06-11 07:04:03.154364,53.631108308335236,66.23857198904356,41.93651172860135,0,
2025-06-11 07:05:03.154364,55.06260201812256,64.61332318624879,41.931589168821496,0,
2025-06-11 07:06:03.154364,54.7872570442554,67.86129033299542,43.337597300706165,0,
2025-06-11 07:07:03.154364,53.975496730889354,64.95354717116378,41.86882157589715,0,
2025-06-11 07:08:03.154364,54.63284964462037,64.63264501418058,43.314573780542545,0,
2025-06-11 07:09:03.154364,54.1648858477101,63.86162447055405,43.14517275656909,0,
2025-06-11 07:10:03.154364,54.650686852733514,64.50606561839682,41.38793937070866,0,
2025-06-11 07:11:03.154364,55.18608867095383,64.05723224007836,42.21992727634787,0,
2025-06-11 07:12:03.154364,56.09658197909689,65.32801075946018,43.71057010391367,0,
2025-06-11 07:13:03.154364,53.25917576319192,65.68054036822004,41.96356320609764,0,
2025-06-11 07:14:03.154364,56.61626992671826,63.04587063733106,42.370094866183486,0,
2025-06-11 07:15:03.154364,52.51721349542856,62.20710251208992,43.10429936207704,0,
2025-06-11 07:16:03.154364,54.303400660957585,61.42847057433481,43.35430528542266,0,
2025-06-11 07:17:03.154364,55.02920741041242,64.92332229626058,42.51921399312832,0,
2025-06-11 07:18:03.154364,54.70740677865682,62.48457245712187,42.235199299707574,0,
2025-06-11 07:19:03.154364,53.789060632743116,60.888304339416834,43.84377596564066,0,
2025-06-11 07:20:03.154364,54.188803957501804,64.67825721858507,44.0895828349676,0,
2025-06-11 07:21:03.154364,53.88891242456601,67.81236931498646,43.47404312023786,0,
2025-06-11 07:22:03.154364,53.777357135539766,64.04097647141612,42.75161546029401,0,
2025-06-11 07:23:03.154364,55.200954193881145,65.28476430696763,42.02906347111731,0,
2025-06-11 07:24:03.154364,88.77241716958686,64.12645043527938,42.00354660724075,1,cpu
2025-06-11 07:25:03.154364,53.62716909756733,63.83178355945527,43.0780506306266,0,
2025-06-11 07:26:03.154364,55.2037755552535,65.33487824421202,42.98680641662107,0,
2025-06-11 07:27:03.154364,54.59539504959585,63.49673147679589,43.765326638716765,0,
2025-06-11 07:28:03.154364,55.08470066450683,64.30884628960966,43.15627934686285,0,
2025-06-11 07:29:03.154364,54.88503388209927,64.36565426955752,41.42523827867998,0,
2025-06-11 07:30:03.154364,53.4098003141908,62.85605730720472,61.8245804065249,1,mb
2025-06-11 07:31:03.154364,53.66182867650755,65.32107809936156,41.81255635650073,0,
2025-06-11 07:32:03.154364,54.95234213964766,63.54513316674349,42.29534724970032,0,
2025-06-11 07:33:03.154364,54.79828236692245,62.64825041299421,42.79411621574585,0,
2025-06-11 07:34:03.154364,54.14969914988709,64.56066588113246,44.18183436375279,0,
2025-06-11 07:35:03.154364,54.27044217450325,62.38197021410515,45.06449224040152,0,
2025-06-11 07:36:03.154364,55.41311947221444,63.745453600692706,43.05310573552195,0,
2025-06-11 07:37:03.154364,53.52604904693506,63.662752158690026,42.41225292290913,0,
2025-06-11 07:38:03.154364,54.646710089935475,65.27826241189553,42.97741087316716,0,
2025-06-11 07:39:03.154364,53.87923908581692,64.33419495669615,43.250840209824474,0,
2025-06-11 07:40:03.154364,53.845396667139276,63.55707636743203,42.275004834737494,0,
2025-06-11 07:41:03.154364,55.14332830653087,64.79347663061596,43.958444812001694,0,
2025-06-11 07:42:03.154364,54.85126919248663,65.62409058877388,42.69698302910242,0,
2025-06-11 07:43:03.154364,54.82049202922652,64.3471890493666,42.901685667886056,0,
2025-06-11 07:44:03.154364,55.293419270146,63.49743962425257,43.026709633139404,0,
2025-06-11 07:45:03.154364,53.989731256959644,61.48533677446509,42.821632996155,0,
2025-06-11 07:46:03.154364,54.63129658731521,61.82634492941732,43.14582420838582,0,
2025-06-11 07:47:03.154364,53.619522677517914,62.936847094635056,13.064154493510364,1,mb
2025-06-11 07:48:03.154364,54.23423159437212,62.450829559586595,42.00839121778501,0,
2025-06-11 07:49:03.154364,53.76002836048968,63.054800167807876,41.564962321051325,0,
2025-06-11 07:50:03.154364,53.967104296774934,63.39013738501899,42.78665515038729,0,
2025-06-11 07:51:03.154364,54.44503340006733,64.06935369348074,43.0480873901249,0,
